offer_amount,offer_delay,cue
30,1 day,horse riding
40,1 week,wedding
45,3 weeks,vacation
50,6 weeks,graduation
100,6 months,friend visiting
120,1 year,new job
35,2 day,horse riding
48,2 week,wedding
52,9 weeks,vacation
58,12 weeks,graduation
155,7 months,friend visiting
160,2 year,new job
65,3 day,horse riding
70,3 week,wedding
75,15 weeks,vacation
80,18 weeks,graduation
185,8 months,friend visiting
190,3 year,new job
95,4 day,horse riding
105,4 week,wedding
110,21 weeks,vacation
115,24 weeks,graduation
225,9 months,friend visiting
230,4 year,new job
135,5 day,horse riding
140,5 week,wedding
32,27 weeks,vacation
36,30 weeks,graduation
38,10 months,friend visiting
43,5 year,new job
46,6 day,horse riding
54,6 week,wedding
60,33 weeks,vacation
63,36 weeks,graduation
68,11 months,friend visiting
72,6 year,new job
78,7 day,horse riding
82,7 week,wedding
87,39 weeks,vacation
92,42 weeks,graduation
98,12 months,friend visiting
102,7 year,new job
108,8 day,horse riding
118,8 week,wedding
125,45 weeks,vacation
130,48 weeks,graduation
145,13 months,friend visiting
250,8 year,new job
165,9 day,horse riding
170,9 week,wedding
175,51 weeks,vacation
195,54 weeks,graduation
200,14 months,friend visiting
305,9 year,new job
210,10 day,horse riding
215,10 week,wedding
220,57 weeks,vacation
235,60 weeks,graduation
240,15 months,friend visiting
340,10 years,new job
